dialog_idx,turn_idx,image_filename,prompt,generation_time_sec,timestamp
1988,3,1988_3.jpg,"a girl and boy sitting in the living room, playing an electronic game while dressed in casual clothing.",0.0001,2026-07-24 17:45:00
1988,4,1988_4.jpg,"a girl and boy sitting in the living room, playing an electronic game without smiling, dressed in casual clothing, and not wearing pajamas.",0.0001,2026-07-24 17:45:00
1988,5,1988_5.jpg,"a girl and boy sitting in the living room, playing an electronic game while wearing casual clothing and having snacks, without smiling.",0.0001,2026-07-24 17:45:00
1988,6,1988_6.jpg,"a girl and boy sitting in the living room, playing an electronic game while wearing casual clothing and having snacks, without smiling or wearing shoes.",0.0001,2026-07-24 17:45:00
1988,7,1988_7.jpg,"a girl and boy sitting in the living room, playing an electronic game without smiling, wearing casual clothing and shoes, with snacks and no pets around.",0.0001,2026-07-24 17:45:00
1988,8,1988_8.jpg,"a girl and boy sitting in the living room, playing an electronic game while wearing casual clothing and not smiling, with snacks nearby and no pets or camera focus.",0.0001,2026-07-24 17:45:00
1988,9,1988_9.jpg,"a girl and boy sitting on a couch in a living room, playing an electronic game without smiling, wearing casual clothing, and having snacks, with no pets and not facing the camera.",0.0001,2026-07-24 17:45:00
1988,10,1988_10.jpg,"a girl and boy sitting on a couch in the living room, playing an electronic game while wearing casual clothing and having snacks, with no pets and not facing the camera, with a rug on the floor.",0.0001,2026-07-24 17:45:00
1989,0,1989_0.jpg,a young man wearing a blue striped polo shirt leans as he plays wii,0.0001,2026-07-24 17:45:00
1989,1,1989_1.jpg,"A young man in a blue striped polo shirt leans forward as he actively engages in playing the Wii, appearing to be in his late teens or early 20s.",0.0001,2026-07-24 17:45:00
1989,2,1989_2.jpg,"A young man in a blue striped polo shirt leans forward while playing the Wii, appearing to be in his late teens or early 20s without glasses.",0.0001,2026-07-24 17:45:00
1989,3,1989_3.jpg,A young man in a blue striped polo shirt leans as he plays the Wii by himself.,0.0001,2026-07-24 17:45:00
1989,4,1989_4.jpg,"A young man in a blue striped polo shirt leans as he plays the Wii, with a TV in the background.",0.0001,2026-07-24 17:45:00
1989,5,1989_5.jpg,"A young man in a blue striped polo shirt leans as he plays Wii by himself, with a TV visible in the background, but no couch present.",0.0001,2026-07-24 17:45:00
1989,6,1989_6.jpg,"A young man in a blue striped polo shirt leans as he plays Wii by himself, smiling, with a TV in the background, but no couch visible.",0.0001,2026-07-24 17:45:00
1989,7,1989_7.jpg,"A young man in a blue striped polo shirt leans and smiles while playing Wii, with a TV screen displaying a game in the background, without a couch nearby.",0.0001,2026-07-24 17:45:00
1989,8,1989_8.jpg,"a young man in a blue striped polo shirt leans and plays Wii by himself in a dark room, with no couch or natural light, and appears to be smiling while playing a game on the TV screen.",0.0001,2026-07-24 17:45:00
1989,9,1989_9.jpg,"a young man in a blue striped polo shirt leans and plays Wii by himself in a dark room, with no couch or natural light, and no view of the kitchen, smiling as he plays a game on the TV screen.",0.0001,2026-07-24 17:45:00
1989,10,1989_10.jpg,"A young man in a blue striped polo shirt leans and plays Wii on a small coffee table in a dark room, with no natural light and no visible kitchen.",0.0001,2026-07-24 17:45:00
1990,0,1990_0.jpg,a train parked at the station on a cloudy day,0.0001,2026-07-24 17:45:00
1990,1,1990_1.jpg,a train with 2 visible cars parked at the station on a cloudy day.,0.0001,2026-07-24 17:45:00
1990,2,1990_2.jpg,a yellow and orange train with 2 cars parked at the station on a cloudy day.,0.0001,2026-07-24 17:45:00
1990,3,1990_3.jpg,"a yellow and orange train with 2 cars parked at the station on a cloudy day, with visible tracks in the background.",0.0001,2026-07-24 17:45:00
1990,4,1990_4.jpg,"a yellow and orange train with 2 visible cars parked at the station on a cloudy day, with a bit of track visible, and no people around.",0.0001,2026-07-24 17:45:00
1990,5,1990_5.jpg,"a yellow and orange train parked at the station on a cloudy day with a few visible tracks, no people around, and a slightly overcast sky.",0.0001,2026-07-24 17:45:00
1990,6,1990_6.jpg,"a yellow and orange train parked at the station on a cloudy day with a white sky, with tracks visible and no people around.",0.0001,2026-07-24 17:45:00
1990,7,1990_7.jpg,"a yellow and orange train parked at the station on a cloudy day, with a few tracks visible, no people or sky details, and no visible inside the train.",0.0001,2026-07-24 17:45:00
1990,8,1990_8.jpg,"a yellow and orange train parked at a station on a cloudy day, with a few visible tracks, no people around, and a glimpse of the sky and station platform.",0.0001,2026-07-24 17:45:00
1990,9,1990_9.jpg,"a yellow and orange train parked at a station on a cloudy day, with a cement platform and a bit of tracks visible, with no people or visible sky, and no inside of the train.",0.0001,2026-07-24 17:45:00
1990,10,1990_10.jpg,"a yellow and orange train parked at a station on a cloudy day, with a cement platform, tracks, overhead canopy, wires, and a cloudy sky in the background.",0.0001,2026-07-24 17:45:00
1991,0,1991_0.jpg,a man talking to a giraffe in an enclosure,0.0001,2026-07-24 17:45:00
1991,1,1991_1.jpg,"a man engaging in a conversation with a giraffe in an enclosure, with only one person present.",0.0001,2026-07-24 17:45:00
1991,2,1991_2.jpg,"a man engaging in a conversation with a giraffe in an enclosure, with only one person present, and the man being of male gender.",0.0001,2026-07-24 17:45:00
1991,3,1991_3.jpg,"a male standing outside, talking to a giraffe in an enclosure.",0.0001,2026-07-24 17:45:00
1991,4,1991_4.jpg,"A male is standing outside, looking at a giraffe in an enclosure.",0.0001,2026-07-24 17:45:00
1991,5,1991_5.jpg,"A male is standing outside, looking at a brown and tan giraffe in an enclosure.",0.0001,2026-07-24 17:45:00
1991,6,1991_6.jpg,A male visitor is happily smiling while looking at a brown and tan giraffe in an outdoor enclosure.,0.0001,2026-07-24 17:45:00
1991,7,1991_7.jpg,a man smiling and looking at a brown and tan giraffe in an enclosure on a sunny day.,0.0001,2026-07-24 17:45:00
1991,8,1991_8.jpg,"a man smiling and looking at a brown and tan giraffe in an enclosure, with one person present, outside on a sunny day, wearing unseen shoes.",0.0001,2026-07-24 17:45:00
1991,9,1991_9.jpg,"a man wearing an orange shirt and smiling, standing outside in the sun, looking at a brown and tan giraffe in an enclosure, with no other people around.",0.0001,2026-07-24 17:45:00
1991,10,1991_10.jpg,"a man wearing an orange shirt and white shoes, smiling and looking at a brown and tan giraffe in an enclosure, with the sun shining brightly.",0.0001,2026-07-24 17:45:00
1992,0,1992_0.jpg,"a blue sign is set up at gas station that reads ""rules of the road""",0.0001,2026-07-24 17:45:00
1992,1,1992_1.jpg,"A blue sign at a gas station displays the ""Rules of the Road"" in a clear and concise manner.",0.0001,2026-07-24 17:45:00
1992,2,1992_2.jpg,"A blue sign at a gas station reads ""rules of the road,"" with a list of rules displayed, and there are mostly bikes and a single van parked nearby.",0.0001,2026-07-24 17:45:00
1992,3,1992_3.jpg,"a blue sign at a gas station that reads ""rules of the road"" with no cars parked and no vehicles filling up with fuel.",0.0001,2026-07-24 17:45:00
1992,4,1992_4.jpg,"A blue sign at a gas station displays ""rules of the road"" and there are people present, with a bicycle and a van in the vicinity.",0.0001,2026-07-24 17:45:00
1992,5,1992_5.jpg,"A blue sign at a gas station reads ""rules of the road"" and lists ""ciclavia is free come on in!"" as the first rule.",0.0001,2026-07-24 17:45:00
1992,6,1992_6.jpg,"A blue sign at a gas station reads ""rules of the road"" and lists the first two rules as ""ciclavia is free"" and ""share the road - respect pedestrians.""",0.0001,2026-07-24 17:45:00
1992,7,1992_7.jpg,"A blue sign at a gas station reads ""rules of the road"" and lists five rules, including ""ciclavia is free come on in!"" and ""share the road - respect pedestrians."" There are five people in the image, with one van and several bikes parked nearby.",0.0001,2026-07-24 17:45:00
1992,8,1992_8.jpg,"1) Civicavia is free, 2) Share the road - respect pedestrians, 3) Slower traffic stay right, and 4) 5 rules in total.",0.0001,2026-07-24 17:45:00
1992,9,1992_9.jpg,"1) Civicavia is free, 2) Share the road - respect pedestrians, 3) Slower traffic stay right, and 4) obey stop and dismount signs. There are five people in the image, and no cars are parked.",0.0001,2026-07-24 17:45:00
1992,10,1992_10.jpg,"1) Civicavia is free, 2) Share the road - respect pedestrians, 3) Slower traffic stay right, 4) Obey stop and dismount signs, and 5) Be nice, stay safe, have fun.",0.0001,2026-07-24 17:45:00
1993,0,1993_0.jpg,military men working on a machine sitting on a car,0.0001,2026-07-24 17:45:00
1993,1,1993_1.jpg,3 military men working on a machine sitting on a car.,0.0001,2026-07-24 17:45:00
1993,2,1993_2.jpg,"3 military men working on a machine, sitting on a car, not in a parade.",0.0001,2026-07-24 17:45:00
1993,3,1993_3.jpg,3 military men working on a machine sitting on a car.,0.0001,2026-07-24 17:45:00
1993,4,1993_4.jpg,"Three military men in uniform are sitting on a car, working on a machine, not in a parade or war.",0.0001,2026-07-24 17:45:00
1993,5,1993_5.jpg,3 military men in uniform are working on a machine on the hood of a car.,0.0001,2026-07-24 17:45:00
1993,6,1993_6.jpg,"Three military men in uniform are working on a machine on the hood of a car, not in a parade or war, and they are not using a major.",0.0001,2026-07-24 17:45:00
1993,7,1993_7.jpg,"a group of three military men in uniform, working on a machine on the hood of a car, without any weapons, and not in a parade or war.",0.0001,2026-07-24 17:45:00
1993,8,1993_8.jpg,"3 military men in uniform are sitting on the hood of a car, with no visible major or sky in the image.",0.0001,2026-07-24 17:45:00
1993,9,1993_9.jpg,"Three military men in uniform are working on a machine on the hood of a car, with no weapons visible and a clear sky in the background.",0.0001,2026-07-24 17:45:00
1993,10,1993_10.jpg,"Three military men in uniform are working on a machine on the hood of a car, with some sunlight and a clear sky, but no major vehicles, weapons, or missiles visible.",0.0001,2026-07-24 17:45:00
1994,0,1994_0.jpg,a group of people are walking next to a large airplane,0.0001,2026-07-24 17:45:00
1994,1,1994_1.jpg,a group of people walking in color next to a large airplane.,0.0001,2026-07-24 17:45:00
1994,2,1994_2.jpg,"a group of people walking next to a large airplane in color, without a date stamp.",0.0001,2026-07-24 17:45:00
1994,3,1994_3.jpg,"a group of people walking next to a large airplane in a color photo without a date stamp, taken from a distance.",0.0001,2026-07-24 17:45:00
1994,4,1994_4.jpg,a group of people walking next to a large airplane during the daytime.,0.0001,2026-07-24 17:45:00
1994,5,1994_5.jpg,"a group of people walking next to a large airplane during the daytime, with a sunny weather.",0.0001,2026-07-24 17:45:00
1994,6,1994_6.jpg,"A group of five people are walking next to a large airplane during the daytime, under a sunny sky.",0.0001,2026-07-24 17:45:00
1994,7,1994_7.jpg,"a group of 5 people walking next to a large airplane during the daytime, with one person wearing a jacket, under a sunny sky.",0.0001,2026-07-24 17:45:00
1994,8,1994_8.jpg,"a group of 5 people walking next to a large airplane during the daytime, with one person wearing a jacket, and no women in the photo.",0.0001,2026-07-24 17:45:00
1994,9,1994_9.jpg,"a group of 5 people walking next to a large airplane during the daytime, with one person wearing a jacket, and no women or kids in the photo.",0.0001,2026-07-24 17:45:00
1994,10,1994_10.jpg,"a group of 5 people walking next to a large propeller airplane during the daytime, with one person wearing a jacket, and no women or kids in the photo.",0.0001,2026-07-24 17:45:00
1995,0,1995_0.jpg,a cat that is laying in a sink looking out at someone,0.0001,2026-07-24 17:45:00
1995,1,1995_1.jpg,"a cat comfortably laying in a clean sink, looking out at someone.",0.0001,2026-07-24 17:45:00
1995,2,1995_2.jpg,"an orange cat comfortably laying in a clean sink, looking out at someone.",0.0001,2026-07-24 17:45:00
1995,3,1995_3.jpg,"an orange cat is laying in a clean sink, looking out at someone without a mirror present.",0.0001,2026-07-24 17:45:00
1995,4,1995_4.jpg,"an orange cat with yellow eyes is laying in a clean sink, looking out at someone.",0.0001,2026-07-24 17:45:00
1995,5,1995_5.jpg,"an orange house cat comfortably laying in a clean sink, looking out at someone, with its eyes being yellow.",0.0001,2026-07-24 17:45:00
1995,6,1995_6.jpg,"an orange house cat is laying in a clean sink, looking out at someone, with its eyes being yellow.",0.0001,2026-07-24 17:45:00
1995,7,1995_7.jpg,"an orange house cat is laying in a white sink, looking out at someone, with yellow eyes, and there is nothing else on the sink.",0.0001,2026-07-24 17:45:00
1995,8,1995_8.jpg,"an orange house cat with yellow eyes is laying in a white sink, looking out at someone, with short hair and no mirror or other objects on the sink.",0.0001,2026-07-24 17:45:00
1995,9,1995_9.jpg,"an orange house cat is laying in a white sink, looking out at someone, with short hair, and the sink is clean and round.",0.0001,2026-07-24 17:45:00
1995,10,1995_10.jpg,"an orange house cat with yellow eyes is laying in a white sink, looking out at someone, with short hair, and no mirror or other objects on the sink.",0.0001,2026-07-24 17:45:00
1996,0,1996_0.jpg,2 zebras with their heads down are walking along a dirt road,0.0001,2026-07-24 17:45:00
1996,1,1996_1.jpg,Two zebras with their heads down are walking away from the camera along a dirt road.,0.0001,2026-07-24 17:45:00
1996,2,1996_2.jpg,Two zebras with their heads down are walking away from the camera on a dirt road.,0.0001,2026-07-24 17:45:00
1996,3,1996_3.jpg,Two zebras with their heads down are walking away from the camera along a dirt road with grass on the sides.,0.0001,2026-07-24 17:45:00
1996,4,1996_4.jpg,"Two zebras with their heads down are walking away from the camera along a dirt road with grass on the sides, under a nice and sunny sky.",0.0001,2026-07-24 17:45:00
1996,5,1996_5.jpg,"Two zebras with their heads down are walking away from the camera along a dirt road with grass on the sides, under a nice and sunny sky, with no people around.",0.0001,2026-07-24 17:45:00
1996,6,1996_6.jpg,"Two zebras with their heads down are walking away from the camera along a dirt road in the wild, with grass on the sides and a nice sunny weather, with no people around.",0.0001,2026-07-24 17:45:00
1996,7,1996_7.jpg,"Two zebras with their heads down are walking away from the camera along a dirt road with grass on the sides, in a sunny day, in the wild, with trees in the background.",0.0001,2026-07-24 17:45:00
1996,8,1996_8.jpg,"Two zebras with their heads down are walking away from the camera along a dirt road with grass on the sides, under a sunny sky in the wild, with no trees or birds in sight.",0.0001,2026-07-24 17:45:00
1996,9,1996_9.jpg,"Two zebras with their heads down are walking away from the camera along a dirt road with grass on the sides, in a sunny wild setting with no people or other animals around.",0.0001,2026-07-24 17:45:00
1996,10,1996_10.jpg,"Two zebras with their heads down are walking away from the camera along a dirt road with grass on the sides, under a clear and sunny sky, in a wild setting without any people or other animals.",0.0001,2026-07-24 17:45:00
1997,0,1997_0.jpg,"a white wii video game console, produced by nintendo",0.0001,2026-07-24 17:45:00
1997,1,1997_1.jpg,"a white Nintendo Wii video game console, with no people around it.",0.0001,2026-07-24 17:45:00
1997,2,1997_2.jpg,"a white Nintendo Wii video game console, with no people or TV in the image.",0.0001,2026-07-24 17:45:00
1997,3,1997_3.jpg,"a white Nintendo Wii video game console, with no people, no TV, and not on a table.",0.0001,2026-07-24 17:45:00
1997,4,1997_4.jpg,"a white Nintendo Wii video game console, with no people, TV, or game on a table, and not turned on.",0.0001,2026-07-24 17:45:00
1997,5,1997_5.jpg,"a white Nintendo Wii video game console that is new and turned off, with no people or TV in the scene.",0.0001,2026-07-24 17:45:00
1997,6,1997_6.jpg,"a white Nintendo Wii video game console, with no people, TV, or table, and a blank background.",0.0001,2026-07-24 17:45:00
1997,7,1997_7.jpg,"a white Nintendo Wii video game console, with a controller, sitting on a blank background, with no people or TV, and the game appears to be new.",0.0001,2026-07-24 17:45:00
1997,8,1997_8.jpg,"a white Nintendo Wii video game console, with no people, TV, or game on a table, turned off, new, and a controller, displayed against a blank background.",0.0001,2026-07-24 17:45:00
1997,9,1997_9.jpg,"a white Nintendo Wii video game console, placed on a blank background, with a controller nearby, and not in its original box.",0.0001,2026-07-24 17:45:00
1997,10,1997_10.jpg,"a white Nintendo Wii video game console, with no people, TV, or game on a table, and no game disc nearby, with a controller and a blank background, still in the box.",0.0001,2026-07-24 17:45:00
1998,0,1998_0.jpg,a batter is captured in mid-swing as he misses the pitch,0.0001,2026-07-24 17:45:00
1998,1,1998_1.jpg,"a batter in mid-swing, missing the pitch with several people watching in the background.",0.0001,2026-07-24 17:45:00
1998,2,1998_2.jpg,"a batter in mid-swing, missing the pitch, with numerous people in the background, all facing away from the camera.",0.0001,2026-07-24 17:45:00
1998,3,1998_3.jpg,"a batter in mid-swing, missing the pitch, with numerous people in the background, all facing away from the camera, with no visible sky.",0.0001,2026-07-24 17:45:00
1998,4,1998_4.jpg,"a batter in mid-swing, missing the pitch with a crowd of people in the background, all facing away from the camera, on a daytime scene without a visible sky.",0.0001,2026-07-24 17:45:00
1998,5,1998_5.jpg,"a batter in mid-swing, missing the pitch, with numerous people in the background, all facing away from the camera, and a clear daytime sky.",0.0001,2026-07-24 17:45:00
1998,6,1998_6.jpg,"a batter in mid-swing, missing the pitch, with numerous people in the background, all facing away from the camera, during daytime without any visible buildings or cars.",0.0001,2026-07-24 17:45:00
1998,7,1998_7.jpg,"a batter in mid-swing, missing the pitch, with numerous people in the background, facing away from the camera, and no visible sky, buildings, car, or sun.",0.0001,2026-07-24 17:45:00
1998,8,1998_8.jpg,"a batter in mid-swing, missing the pitch, with numerous people in the background, all facing away from the camera, with no visible sky, buildings, car, sun, or animals.",0.0001,2026-07-24 17:45:00
1998,9,1998_9.jpg,"a batter in mid-swing, missing the pitch, with numerous people in the background, all facing away from the camera, on a sunny day with no buildings, cars, animals, or visible ground.",0.0001,2026-07-24 17:45:00
1998,10,1998_10.jpg,"a batter in mid-swing, missing the pitch with a crowd of people in the background, all facing away from the camera, with no visible sky, sun, animals, car, or buildings, but with a visible ground and poles.",0.0001,2026-07-24 17:45:00
1999,0,1999_0.jpg,a mannequin a glass case wearing a suit and police hat,0.0001,2026-07-24 17:45:00
1999,1,1999_1.jpg,"a mannequin dressed in a suit and police hat, displayed in a glass case, with vibrant colors.",0.0001,2026-07-24 17:45:00
1999,2,1999_2.jpg,"a mannequin dressed in a suit and police hat, displayed in a glass case, with no time stamp.",0.0001,2026-07-24 17:45:00
1999,3,1999_3.jpg,"a glass-encased mannequin dressed in a suit and police hat, displayed in color without a time stamp.",0.0001,2026-07-24 17:45:00
1999,4,1999_4.jpg,a glass-encased mannequin dressed in a suit and an old-fashioned police hat.,0.0001,2026-07-24 17:45:00
1999,5,1999_5.jpg,a glass case with a dark gray suit and an old-fashioned police hat on a mannequin.,0.0001,2026-07-24 17:45:00
1999,6,1999_6.jpg,"a glass case with a dark gray suit and old-fashioned police hat on a mannequin, with a tie, in a color image.",0.0001,2026-07-24 17:45:00
1999,7,1999_7.jpg,"a white mannequin dressed in a dark gray suit and an old-fashioned police hat, with a tie, displayed in a glass case.",0.0001,2026-07-24 17:45:00
1999,8,1999_8.jpg,"a mannequin dressed in a dark gray suit and old-fashioned police hat, displayed in a glass case, with a photo and a person's hand in the cage.",0.0001,2026-07-24 17:45:00
1999,9,1999_9.jpg,"a mannequin dressed in a dark gray suit and old-fashioned police hat, displayed in a glass case, with a photo and a person's hand visible in the cage.",0.0001,2026-07-24 17:45:00
1999,10,1999_10.jpg,"a mannequin dressed in a dark gray suit and old-fashioned police hat, inside a glass case, with a photo and a person's hand visible, and the scene is indoors.",0.0001,2026-07-24 17:45:00
2000,0,2000_0.jpg,a horse jumping over a fence under a rider's control,0.0001,2026-07-24 17:45:00
2000,1,2000_1.jpg,a brown horse skillfully jumping over a fence under the rider's control.,0.0001,2026-07-24 17:45:00
2000,2,2000_2.jpg,"a brown horse skillfully jumping over a fence under the rider's control, participating in a competition.",0.0001,2026-07-24 17:45:00
2000,3,2000_3.jpg,"a brown horse skillfully jumping over a fence under the control of a female rider, possibly during a competition.",0.0001,2026-07-24 17:45:00
2000,4,2000_4.jpg,"a brown horse jumping over a fence under the control of a female rider wearing white pants, participating in a competition.",0.0001,2026-07-24 17:45:00
2000,5,2000_5.jpg,a brown horse jumping over a fence under the control of a female rider wearing white pants and a helmet.,0.0001,2026-07-24 17:45:00
2000,6,2000_6.jpg,a brown horse jumping over a fence under the control of a female rider wearing white pants and a black helmet.,0.0001,2026-07-24 17:45:00
2000,7,2000_7.jpg,a female rider in white pants and a black helmet skillfully guiding a brown horse in mid jump over a fence during a competition.,0.0001,2026-07-24 17:45:00
2000,8,2000_8.jpg,a female rider in white pants and a black helmet skillfully guiding a brown horse to clear a jump over a fence during a competition.,0.0001,2026-07-24 17:45:00
2000,9,2000_9.jpg,a female rider in white pants and a black helmet skillfully guiding a brown horse to jump over a wooden fence.,0.0001,2026-07-24 17:45:00
2000,10,2000_10.jpg,a female rider in white pants and a black helmet skillfully guiding a brown horse mid-jump over a wooden fence during a competition.,0.0001,2026-07-24 17:45:00
2001,0,2001_0.jpg,a group of people riding mopeds drive by a man fixing a car,0.0001,2026-07-24 17:45:00
2001,1,2001_1.jpg,a group of 7 people riding mopeds drive by a man fixing a car.,0.0001,2026-07-24 17:45:00
2001,2,2001_2.jpg,a man fixing a red car while a group of 7 moped riders drive by.,0.0001,2026-07-24 17:45:00
2001,3,2001_3.jpg,A group of seven moped riders pass by a man working on a red older classic car from the '50s or '60s.,0.0001,2026-07-24 17:45:00
2001,4,2001_4.jpg,"a man wearing a hat fixes a red older classic car from the '50s or '60s, while a group of 7 moped riders drive by.",0.0001,2026-07-24 17:45:00
2001,5,2001_5.jpg,a man wearing a white hat fixes a red older classic car while a group of seven moped riders drive by.,0.0001,2026-07-24 17:45:00
2001,6,2001_6.jpg,"A group of people ride mopeds past a man fixing a red older classic car from the '50s or '60s, with a man wearing a white hat and fixing the car on a sunny day with a few clouds in the sky.",0.0001,2026-07-24 17:45:00
2001,7,2001_7.jpg,"a man in a white hat fixing a red classic car from the '50s or '60s, with 7 mopeds driving by, a yellow truck in the background, a building, and a walking bridge, under a sunny sky with a few clouds.",0.0001,2026-07-24 17:45:00
2001,8,2001_8.jpg,"a scene with 7 mopeds driving by a man fixing a red older classic car from the '50s or '60s, with a man wearing a white hat and a yellow truck in the background, on a sunny day with a few clouds, a building and a walking bridge, and a 1-story tall building.",0.0001,2026-07-24 17:45:00
2001,9,2001_9.jpg,"a scene with 7 mopeds driving by a man fixing a red older classic car from the '50s or '60s, with a white-hat man, a yellow truck, a building, a walking bridge, and a blue sky with a few clouds, with most moped riders wearing helmets but 3 not.",0.0001,2026-07-24 17:45:00
2001,10,2001_10.jpg,"a scene with 7 mopeds driving by a man fixing a red older classic car from the '50s or '60s, with the man wearing a white hat and the car being sunny with a few clouds, a yellow truck, a building, and a walking bridge in the background, with most moped riders wearing helmets, except for 3 who are not wearing helmets, and the helmets being black, white, and silver.",0.0001,2026-07-24 17:45:00
2002,0,2002_0.jpg,a girl standing in front of a bicycle,0.0001,2026-07-24 17:45:00
2002,1,2002_1.jpg,"a girl standing in front of a bicycle with no visible seasonal indicators, making it difficult to determine the time of year.",0.0001,2026-07-24 17:45:00
2002,2,2002_2.jpg,"a girl standing outdoors in front of a bicycle, with the surroundings suggesting it might be a transitional season.",0.0001,2026-07-24 17:45:00
2002,3,2002_3.jpg,a young woman in her mid-20s standing outdoors in front of a bicycle.,0.0001,2026-07-24 17:45:00
2002,4,2002_4.jpg,"a girl standing outdoors, possibly in a city setting, wearing casual clothing, with no trees in the background, and her age estimated to be around 27 years old.",0.0001,2026-07-24 17:45:00
2002,5,2002_5.jpg,"a girl standing outdoors, possibly in a park, wearing a casual outfit, with no trees in the background, and no one with her, as she stands in front of a bicycle.",0.0001,2026-07-24 17:45:00
2002,6,2002_6.jpg,"a girl standing outdoors, possibly in a park, wearing a casual outfit, with no trees or cars in sight, and no one else around.",0.0001,2026-07-24 17:45:00
2002,7,2002_7.jpg,"a girl with long brown hair standing outdoors in front of a bicycle, looking about 27 years old, with no trees or cars in sight.",0.0001,2026-07-24 17:45:00
2002,8,2002_8.jpg,"a girl with long brown hair standing outdoors in front of a black bicycle with a brown seat, looking about 27 years old, with no trees or cars in sight.",0.0001,2026-07-24 17:45:00
2002,9,2002_9.jpg,"a girl with long brown hair standing outdoors in front of a black adult-sized bicycle with a brown seat, with no trees or cars in sight.",0.0001,2026-07-24 17:45:00
2002,10,2002_10.jpg,"a girl with long brown hair standing outdoors in daytime, wearing a black bicycle with a brown seat, and looking about 27 years old.",0.0001,2026-07-24 17:45:00
2003,0,2003_0.jpg,the woman is standing on 1 foot with her arms out holding a tennis racquet,0.0001,2026-07-24 17:45:00
2003,1,2003_1.jpg,"a woman standing on one foot, holding a multicolored tennis racquet with a white handle, with her arms outstretched.",0.0001,2026-07-24 17:45:00
2003,2,2003_2.jpg,"a woman standing on one foot, holding a multicolored tennis racquet with a white handle, wearing a skirt, with her arms outstretched.",0.0001,2026-07-24 17:45:00
2003,3,2003_3.jpg,"a woman standing on one foot, holding a multicolored tennis racquet with a white handle, wearing a skirt, and not facing her opponent in the frame.",0.0001,2026-07-24 17:45:00
2003,4,2003_4.jpg,"a woman standing on one foot, holding a multicolored tennis racquet with a white handle, wearing a skirt, and not holding a tennis ball.",0.0001,2026-07-24 17:45:00
2003,5,2003_5.jpg,"a woman in her early to mid 20s, wearing a skirt, standing on one foot with her arms out, holding a multicolored tennis racquet with a white handle, without an opponent or ball in the frame.",0.0001,2026-07-24 17:45:00
2003,6,2003_6.jpg,"a woman in her early to mid 20s, wearing a skirt, standing on one foot with her arms out, holding a multicolored tennis racquet with a white handle, in an indoor setting with no visible opponent or ball.",0.0001,2026-07-24 17:45:00
2003,7,2003_7.jpg,"a woman in her early to mid 20s, wearing a skirt, standing on one foot with her arms out holding a multicolored tennis racquet with a white handle, in an indoor setting, with no opponent, ball, or crowd visible.",0.0001,2026-07-24 17:45:00
2003,8,2003_8.jpg,"a woman in her early to mid 20s, wearing a skirt, standing on one foot with her arms out holding a multicolored tennis racquet with a white handle, in an indoor setting, without an opponent or ball, and without a hat.",0.0001,2026-07-24 17:45:00
2003,9,2003_9.jpg,"a woman in her early to mid 20s, wearing a skirt, standing on one foot with her arms out holding a multicolored tennis racquet with a white handle, in an indoor setting with no visible ball, opponent, or crowd.",0.0001,2026-07-24 17:45:00
2003,10,2003_10.jpg,"a woman in her early to mid 20s, wearing a skirt, standing on one foot with her arms out holding a multicolored tennis racquet with a white handle, in an indoor setting with no visible ball, opponent, or net.",0.0001,2026-07-24 17:45:00
2004,0,2004_0.jpg,a surfer is paddling in front of the huge rocks,0.0001,2026-07-24 17:45:00
2004,1,2004_1.jpg,"a lone surfer paddling in front of huge rocks, with no other people visible in the image.",0.0001,2026-07-24 17:45:00
2004,2,2004_2.jpg,a surfer paddling alone in front of huge rocks during the daytime.,0.0001,2026-07-24 17:45:00
2004,3,2004_3.jpg,"a surfer paddling in front of huge rocks during the daytime, with no other people visible in the image, and the surfer's back is facing the camera.",0.0001,2026-07-24 17:45:00
2004,4,2004_4.jpg,"a surfer paddling in front of huge rocks during the daytime, with no other people visible in the image, and his hair length undetermined.",0.0001,2026-07-24 17:45:00
2004,5,2004_5.jpg,"a surfer paddling in front of huge rocks during the day, without any other people in the picture, with short hair, wearing a shirt, and not wearing a wetsuit.",0.0001,2026-07-24 17:45:00
2004,6,2004_6.jpg,"a surfer paddling in front of huge rocks during the daytime, without a wetsuit, wearing no shirt, with long hair, and a bit far away from the viewer.",0.0001,2026-07-24 17:45:00
2004,7,2004_7.jpg,"a surfer paddling in front of huge rocks, wearing a black wetsuit and not smiling, with long hair and no other people in the picture, during the daytime.",0.0001,2026-07-24 17:45:00
2004,8,2004_8.jpg,"a surfer paddling in front of huge rocks, with no other people in the picture, during the daytime, without a smile on his face, with short hair, wearing a black wetsuit, and the rocks being larger than an average sized house.",0.0001,2026-07-24 17:45:00
2004,9,2004_9.jpg,"a surfer paddling in front of huge rocks with no other people around, during the daytime, without a wetsuit, wearing a shirt, and with his hair unseen from the front, as the rocks are larger than an average sized house.",0.0001,2026-07-24 17:45:00
2004,10,2004_10.jpg,"A surfer is paddling in front of huge rocks, wearing a black wetsuit, with long hair, and is smiling, in a daytime setting, with the surfer being a bit far away from the viewer.",0.0001,2026-07-24 17:45:00
2005,0,2005_0.jpg,a speedboat in the middle of a lake headed towards a bridge,0.0001,2026-07-24 17:45:00
2005,1,2005_1.jpg,"a small speedboat in the middle of a lake, heading towards a bridge.",0.0001,2026-07-24 17:45:00
